n_ws^third_difference,GSenergy_pa_arithmetic_average,BCCenergy_pa_max_value,GSenergy_pa_composition_average,BCCenergy_pa_composition_average,BCCenergy_pa_min_value,GSenergy_pa_max_value,GSenergy_pa_min_value,NpValence_difference,SecondIonizationEnergy_composition_average,NpValence_min_value,n_ws^third_min_value,AtomicRadii_composition_average,phi_difference,BCCvolume_padiff_max_value,AtomicRadii_arithmetic_average,SecondIonizationEnergy_min_value,NUnfilled_arithmetic_average,ICSDVolume_difference,ElectronAffinity_difference,BCCenergy_pa_arithmetic_average,BCCfermi_composition_average,IonicRadii_min_value,BCCfermi_difference,NUnfilled_composition_average
0.0,-6.3123687254,-12.49858152,-5.690137997240001,-4.2069855700000005,-12.49858152,-12.9403143562,-12.9403143562,0.0,24.663,4.0,1.32,0.9664,0.0,-0.60375,1.124,17.964,7.0,4.1,0.0,-5.37180821,6.335937299999999,0.74,15.47047922,5.0
0.0,-8.747688272066666,-12.49858152,-7.15132972524,-5.669022244000001,-12.49858152,-12.9403143562,-12.9403143562,0.0,23.6962,4.0,1.41,1.02,0.0,-0.60375,1.2133333333333334,13.13,9.666666666666666,5.899999999999999,91.1,-7.808536000000001,6.398532774,0.75,15.47047922,6.6000000000000005
0.0,-6.694166064166667,-10.33236566,-5.9192164005,-4.3345022140000005,-10.33236566,-11.22070399,-11.22070399,0.0,23.4954,4.0,1.85,1.0816,0.0,0.5775,1.316,12.126,5.0,23.6,31.099999999999994,-5.584335950000001,4.831009954000001,0.63,5.70378865,3.8
0.49,-6.247629818333333,-10.33236566,-5.651294653000001,-4.086319932,-10.33236566,-11.22070399,-11.22070399,0.0,25.3682,4.0,1.36,0.9948,1.0500000000000007,0.49,1.1713333333333331,21.49,2.333333333333333,3.5,31.099999999999994,-5.170698813333334,4.410136489999999,0.63,5.70378865,2.2
0.4600000000000002,-6.574306338333334,-10.33236566,-5.847300565,-4.272361524,-10.33236566,-11.22070399,-11.22070399,3.0,24.8358,1.0,1.39,0.992,1.2000000000000002,0.49,1.1666666666666667,18.828,3.6666666666666665,3.5,96.1,-5.480768133333334,5.152399214,0.54,5.70378865,3.0
0.4100000000000001,-6.876128336666668,-10.33236566,-6.0283937640000005,-4.385316896,-10.33236566,-11.22070399,-11.22070399,1.0,24.7968,3.0,1.44,0.984,0.6000000000000005,0.49,1.153333333333333,18.633,3.0,7.699999999999999,64.1,-5.669027086666667,4.894513626,0.58,5.70378865,2.6
0.28,-6.395729501666667,-10.33236566,-5.7401544630000005,-4.179214662000001,-10.33236566,-11.22070399,-11.22070399,0.0,25.1744,4.0,1.57,0.9944,0.25,0.49,1.1706666666666667,20.521,2.333333333333333,3.5,112.74,-5.325523363333334,4.8005357580000005,0.63,5.70378865,2.2
0.1,-7.551731349723333,-10.33236566,-6.433755571834,-4.535610350000001,-10.33236566,-11.22070399,-11.22070399,3.0,26.101,1.0,1.75,0.902,0.1000000000000005,0.49,1.0166666666666668,25.154,3.6666666666666665,9.6,114.1,-5.919516176666667,5.651505922,0.23,7.186073459999999,3.0
1.04,-5.967006051666667,-10.33236566,-5.482920393000001,-3.92702855,-10.33236566,-11.22070399,-11.22070399,0.0,23.071,4.0,0.81,1.15,3.0800000000000005,0.49,1.4300000000000002,10.004,2.0,49.0,193.1,-4.905213176666667,3.919512668,0.63,7.17768146,2.0
0.1800000000000001,-6.577511530000001,-10.33236566,-5.849223680000001,-4.27337848,-10.33236566,-11.22070399,-11.22070399,0.0,24.7124,4.0,1.67,0.93,0.3500000000000005,0.49,1.0633333333333337,18.211,2.0,9.2,381.1,-5.482463060000001,5.218806342000001,0.45,5.70378865,2.0
0.6900000000000002,-6.650396765,-10.33236566,-5.892954821,-4.321400846,-10.33236566,-11.22070399,-11.22070399,1.0,24.4076,3.0,1.16,1.046,1.25,0.49,1.2566666666666668,16.687,3.0,21.5,31.099999999999994,-5.562500336666667,5.292215988000001,0.63,5.70378865,2.6
0.6100000000000001,-5.596556706666667,-10.33236566,-5.260650786,-3.690391906,-10.33236566,-11.22070399,-11.22070399,0.0,24.4518,4.0,1.24,1.0038,1.3500000000000003,0.49,1.1863333333333337,16.908,2.0,7.699999999999999,0.0,-4.51081877,4.38724339,0.63,5.70378865,2.0
0.6600000000000001,-6.918021848333334,-10.33236566,-6.053529871,-4.473360394,-10.33236566,-11.22070399,-11.22070399,0.0,23.2404,4.0,1.19,1.071,2.22,0.49,1.2983333333333331,10.851,9.333333333333332,20.6,91.1,-5.81576625,4.33058542,0.63,5.70378865,6.4
0.1,-7.68596168,-10.33236566,-6.51429377,-4.938341412000001,-10.33236566,-11.22070399,-11.22070399,0.0,24.4822,4.0,1.75,0.9566,0.3000000000000007,0.49,1.1076666666666668,17.06,3.0,6.200000000000001,71.1,-6.590734613333334,4.827667478,0.63,5.70378865,2.6
0.1200000000000001,-8.494404145,-10.33236566,-6.999359249,-5.4432856140000005,-10.33236566,-11.22070399,-11.22070399,0.0,24.3702,4.0,1.73,0.9558,0.75,0.49,1.1063333333333334,16.5,4.0,5.300000000000001,77.1,-7.432308283333334,5.194993064,0.62,5.70378865,3.2
0.3800000000000001,-6.5527169050000005,-10.33236566,-5.834346905,-4.270901554,-10.33236566,-11.22070399,-11.22070399,0.0,25.1286,4.0,1.47,0.9616,0.9500000000000002,0.49,1.116,20.292,2.333333333333333,5.5,31.099999999999994,-5.47833485,4.47533247,0.63,5.70378865,2.2
0.6300000000000001,-6.859683449443334,-10.33236566,-6.0185268316660006,-4.433400246000001,-10.33236566,-11.22070399,-11.22070399,0.0,23.4042,4.0,1.22,1.0606,2.1900000000000004,0.49,1.281,11.67,3.333333333333333,17.8,91.1,-5.749166003333333,4.271127192,0.63,5.70378865,2.8
0.6200000000000001,-6.847043213333333,-10.33236566,-6.01094269,-4.426699664,-10.33236566,-11.22070399,-11.22070399,0.0,23.456,4.0,1.23,1.0574,2.18,0.49,1.2756666666666667,11.929,2.6666666666666665,16.8,91.1,-5.737998366666667,4.23162056,0.63,5.70378865,2.4000000000000004
0.97,-5.9356942450000005,-10.33236566,-5.464133309,-3.908241466,-10.33236566,-11.22070399,-11.22070399,0.0,23.3192,4.0,0.88,1.1144,2.9000000000000004,0.49,1.3706666666666667,11.245,4.333333333333334,34.7,91.1,-4.8739013700000005,4.086444418,0.63,6.34302271,3.4000000000000004
0.08,-8.087660085,-10.33236566,-6.755312813,-5.19942097,-10.33236566,-11.22070399,-11.22070399,0.0,24.3062,4.0,1.77,0.9542,0.4700000000000006,0.49,1.1036666666666668,16.18,3.333333333333333,5.600000000000001,117.1,-7.02586721,4.889883215999999,0.55,5.70378865,2.8
0.54,-6.3299170658333335,-10.33236566,-5.7006670015,-4.13800225,-10.33236566,-11.22070399,-11.22070399,3.0,25.1722,1.0,1.31,0.988,1.3000000000000007,0.49,1.16,20.51,3.6666666666666665,5.800000000000001,112.1,-5.25683601,4.389555875999999,0.62,5.70378865,3.0
0.6400000000000001,-6.877305735,-10.33236566,-6.0291002030000005,-4.444461506000001,-10.33236566,-11.22070399,-11.22070399,0.0,23.4892,4.0,1.21,1.0664,2.2,0.58,1.2906666666666669,12.095,7.333333333333333,19.1,91.1,-5.767601436666667,4.27928097,0.63,5.70378865,5.2
0.48,-6.864511813333333,-10.33236566,-6.02142385,-4.397997076,-10.33236566,-11.22070399,-11.22070399,2.0,24.257,2.0,1.37,0.98,0.8500000000000005,0.49,1.1466666666666667,15.934,3.333333333333333,8.399999999999999,31.099999999999994,-5.690160720000001,4.475593042,0.53,5.70378865,2.8
0.4000000000000001,-8.643931743333333,-10.33236566,-7.0890758080000005,-5.49725397,-10.33236566,-11.22070399,-11.22070399,0.0,24.0552,4.0,1.45,1.0188,1.8000000000000005,0.49,1.2113333333333334,14.925,4.666666666666667,8.599999999999998,0.0,-7.522255543333333,4.546118644,0.63,5.70378865,3.6000000000000005
0.6100000000000001,-5.409200485804667,-10.33236566,-5.1482370534828,-3.5742902900000004,-10.33236566,-11.22070399,-11.22070399,0.0,24.822,4.0,1.24,1.026,1.2000000000000002,0.49,1.2233333333333334,18.759,2.0,10.0,31.099999999999994,-4.317316076666667,4.2532119,0.63,5.70378865,2.0
0.6300000000000001,-6.851637590556667,-10.33236566,-6.013699316334,-4.429268938,-10.33236566,-11.22070399,-11.22070399,0.0,23.4312,4.0,1.22,1.0592,2.18,0.586666667,1.2786666666666668,11.805,3.0,17.3,91.1,-5.74228049,4.226607344,0.63,5.70378865,2.6
0.6800000000000002,-6.214765951666667,-10.33236566,-5.631576333,-4.073105122,-10.33236566,-11.22070399,-11.22070399,3.0,24.844,1.0,1.17,1.038,1.5000000000000004,0.49,1.2433333333333334,18.869,3.6666666666666665,12.3,112.1,-5.148674130000001,5.2792380560000005,0.63,5.70378865,3.0
0.02,-8.275335781666668,-10.33236566,-6.867918231,-5.187755212000001,-10.33236566,-11.22070399,-11.22070399,0.0,21.0702,4.0,1.83,0.9774,0.1499999999999994,0.49,1.1423333333333334,35.117,3.0,3.5,40.0,-7.00642428,5.527581476,0.63,6.56645123,2.6
1.2000000000000002,-5.69167853611,-10.33236566,-5.317723883666,-3.761627298000001,-10.33236566,-11.22070399,-11.22070399,0.0,27.3952,4.0,0.65,1.176,3.1500000000000004,0.49,1.4733333333333334,31.625,2.333333333333333,61.8,92.74,-4.629544423333334,3.588768708,0.63,8.83140126,2.2
0.6700000000000002,-6.96834736,-10.33236566,-6.083725178,-4.501497002000001,-10.33236566,-11.22070399,-11.22070399,0.0,23.282,4.0,1.18,1.0814,2.2300000000000004,0.5725,1.3156666666666668,11.059,5.0,23.6,91.1,-5.862660596666667,5.15457506,0.63,5.70378865,3.8
0.8700000000000001,-5.949127601666667,-10.33236566,-5.472193323000001,-3.915431054,-10.33236566,-11.22070399,-11.22070399,0.0,36.3978,4.0,0.98,1.016,2.5500000000000003,0.49,1.2066666666666668,35.117,2.333333333333333,7.800000000000001,81.3,-4.885884016666667,3.645026256,0.63,8.55011352,2.2
0.6100000000000001,-6.833498638333333,-10.33236566,-6.002815945,-4.4193058800000005,-10.33236566,-11.22070399,-11.22070399,0.0,23.8478,4.0,1.24,1.0528,2.18,0.49,1.268,13.888,5.0,15.7,91.1,-5.725675393333334,4.193016214,0.63,5.810163729999999,3.8
0.6800000000000002,-5.839922735,-10.33236566,-5.406670403,-3.845058264,-10.33236566,-11.22070399,-11.22070399,0.0,24.0772,4.0,1.17,1.026,1.95,0.49,1.2233333333333334,15.035,2.0,9.599999999999998,371.1,-4.768596033333333,4.41687561,0.63,5.70378865,2.0
0.08,-8.941201221666667,-10.33236566,-7.267437495,-5.711545652000001,-10.33236566,-11.22070399,-11.22070399,0.0,24.3624,4.0,1.77,0.9784,0.75,0.49,1.144,16.461,4.0,3.5,45.1,-7.879408346666667,5.326984102,0.59,5.70378865,3.2
1.0300000000000002,-5.74591242611,-10.33236566,-5.350264217666,-3.793221038,-10.33236566,-11.22070399,-11.22070399,0.0,30.5274,4.0,0.82,1.086,2.7,0.49,1.3233333333333337,35.117,2.333333333333333,25.9,88.39999999999999,-4.682200656666667,3.862634366,0.63,7.462072969999999,2.2
0.2100000000000002,-8.690272475,-10.33236566,-7.116880247,-5.560988404000001,-10.33236566,-11.22070399,-11.22070399,0.0,23.9342,4.0,1.64,0.9918,1.3500000000000003,0.49,1.1663333333333334,14.32,4.333333333333334,4.300000000000001,45.1,-7.6284796,4.579948944,0.63,5.70378865,3.4000000000000004
0.6500000000000001,-6.913282411666668,-10.33236566,-6.050686209,-4.4684745580000005,-10.33236566,-11.22070399,-11.22070399,0.0,23.2156,4.0,1.2,1.0702,2.2100000000000004,0.49,1.2970000000000002,10.727,5.333333333333334,20.4,91.1,-5.80762319,4.288867498,0.63,5.70378865,4.0
0.1,-7.174606821666667,-10.33236566,-6.207480855,-4.630151906,-10.33236566,-11.22070399,-11.22070399,0.0,24.7038,4.0,1.75,0.9552,0.2000000000000001,0.49,1.1053333333333335,18.168,2.6666666666666665,6.5,31.099999999999994,-6.077085436666667,4.618743031999999,0.63,5.70378865,2.4000000000000004
0.0,-9.639270083733331,-10.33236566,-7.68627881224,-6.0420404020000005,-10.33236566,-11.22070399,-11.22070399,0.0,21.0702,4.0,1.85,0.968,0.0,0.49,1.1266666666666667,35.117,8.333333333333332,5.399999999999999,31.099999999999994,-8.430232929999999,7.308387074,0.63,15.47047922,5.8
0.0,-7.9887479475,-10.33236566,-7.342356739,-5.60879723,-10.33236566,-11.22070399,-11.22070399,0.0,21.0702,4.0,1.85,0.974,0.0,0.49,1.035,35.117,3.0,3.5,31.099999999999994,-6.396058635,5.35504896,0.63,5.70378865,2.8
0.0,-8.491636121666668,-10.33236566,-6.997698435,-5.40585028,-10.33236566,-11.22070399,-11.22070399,0.0,21.0702,4.0,1.85,1.0272,0.0,0.49,1.2253333333333334,35.117,9.0,11.099999999999998,31.099999999999994,-7.36991606,6.189077426000001,0.63,9.87393098,6.2
0.7000000000000002,-6.535508501666667,-10.33236566,-5.8240218630000005,-4.258879012,-10.33236566,-11.22070399,-11.22070399,2.0,24.0758,2.0,1.15,1.056,1.3000000000000007,0.49,1.2733333333333334,15.028,3.333333333333333,16.5,31.099999999999994,-5.45829728,5.260285198,0.63,5.70378865,2.8
0.1800000000000001,-7.038423488333334,-10.33236566,-6.125770855000001,-4.560526678,-10.33236566,-11.22070399,-11.22070399,0.0,24.9962,4.0,1.67,0.981,0.0499999999999998,0.49,1.1483333333333334,19.63,2.0,3.5,81.1,-5.96104339,4.636982366,0.63,5.70378865,2.0
0.6400000000000001,-6.907372412500001,-10.33236566,-6.0471402095,-4.463933848,-10.33236566,-11.22070399,-11.22070399,0.0,23.2508,4.0,1.21,1.068,2.2100000000000004,0.49,1.2933333333333334,10.903,5.0,19.8,91.1,-5.80005534,4.27223774,0.63,5.70378865,3.8
0.6500000000000001,-6.917108618333334,-10.33236566,-6.052981933,-4.472032066000001,-10.33236566,-11.22070399,-11.22070399,0.0,23.1804,4.0,1.2,1.0716,2.2100000000000004,0.49,1.2993333333333337,10.551,5.666666666666667,20.7,91.1,-5.81355237,4.317989358,0.63,5.70378865,4.2
0.07,-7.335335191666667,-10.33236566,-6.303917877,-4.727351696,-10.33236566,-11.22070399,-11.22070399,0.0,24.7828,4.0,1.78,0.982,0.25,0.49,1.15,18.563,2.6666666666666665,3.5,95.3,-6.239085086666667,5.143602884,0.63,5.70378865,2.4000000000000004
1.25,-5.64694364,-10.33236566,-5.290882946,-3.734711512000001,-10.33236566,-11.22070399,-11.22070399,0.0,26.5262,4.0,0.6,1.202,3.3000000000000003,0.49,1.5166666666666668,27.28,2.333333333333333,79.2,94.21,-4.58468478,3.617761258,0.63,8.68643851,2.2
0.0,-9.46484122,-10.33236566,-7.581621494,-5.9626797080000005,-10.33236566,-11.22070399,-11.22070399,0.0,21.0702,4.0,1.85,0.98,0.2000000000000001,0.49,1.1466666666666667,35.117,3.6666666666666665,3.5,127.1,-8.297965106666666,5.34892402,0.53,5.70378865,3.0
0.09,-7.743713805,-10.33236566,-6.548945045,-4.924320880000001,-10.33236566,-11.22070399,-11.22070399,0.0,24.6862,4.0,1.76,0.975,0.0,0.49,1.1383333333333334,18.08,3.0,5.800000000000001,31.099999999999994,-6.5673670600000005,5.073349402,0.63,5.70378865,2.6
0.02,-8.390709821666668,-10.33236566,-6.937142655000001,-5.256510574,-10.33236566,-11.22070399,-11.22070399,0.0,24.4222,4.0,1.83,0.971,0.0,0.49,1.1316666666666668,16.76,3.333333333333333,3.5,31.099999999999994,-7.12101655,5.351640584,0.62,5.70378865,2.8
0.5900000000000001,-6.698286078333334,-10.33236566,-5.921688409,-4.320307124,-10.33236566,-11.22070399,-11.22070399,1.0,24.3762,3.0,1.26,1.024,1.0,0.49,1.2200000000000002,16.53,3.0,16.4,40.1,-5.560677466666667,5.277416894,0.63,5.70378865,2.6
0.5800000000000001,-7.421002995,-10.33236566,-6.3553185590000005,-4.77674233,-10.33236566,-11.22070399,-11.22070399,0.0,23.6302,4.0,1.27,1.0272,2.1500000000000004,0.49,1.2253333333333334,12.8,5.0,11.099999999999998,123.0,-6.32140281,4.489944738,0.63,5.70378865,3.8
0.3500000000000001,-7.134137966666668,-10.33236566,-6.1831995420000005,-4.522726176,-10.33236566,-11.22070399,-11.22070399,2.0,24.3392,2.0,1.5,0.97,0.7000000000000002,0.49,1.13,16.345,3.333333333333333,6.199999999999999,31.099999999999994,-5.898042553333334,5.582467466000001,0.26,6.84088118,2.8
0.6400000000000001,-6.89695851,-10.33236566,-6.040891868,-4.456972358000001,-10.33236566,-11.22070399,-11.22070399,0.0,23.284,4.0,1.21,1.0664,2.2,0.49,1.2906666666666669,11.069,4.666666666666667,19.3,91.1,-5.788452856666667,4.250962191999999,0.63,5.70378865,3.6000000000000005
0.6100000000000001,-6.646180995,-10.33236566,-5.890425359,-4.321309186000001,-10.33236566,-11.22070399,-11.22070399,2.0,23.9966,2.0,1.24,1.03,1.25,0.49,1.2300000000000002,14.632,3.333333333333333,13.2,31.099999999999994,-5.56234757,5.409693986000001,0.63,5.97701378,2.8
1.0100000000000002,-5.886769831666667,-10.33236566,-5.434778661,-3.87791208,-10.33236566,-11.22070399,-11.22070399,0.0,23.2762,4.0,0.84,1.136,3.0000000000000004,0.49,1.4066666666666667,11.03,2.0,42.2,309.1,-4.823352393333334,3.941698432,0.63,7.06675264,2.0
0.2200000000000002,-9.276298478333334,-10.33236566,-7.468495849,-5.912604006,-10.33236566,-11.22070399,-11.22070399,0.0,21.0702,4.0,1.63,0.992,1.3500000000000003,0.49,1.1666666666666667,35.117,4.333333333333334,3.8000000000000007,81.1,-8.214505603333333,4.68683324,0.63,5.70378865,3.4000000000000004
0.6300000000000001,-6.868904530556667,-10.33236566,-6.024059480334,-4.439285474,-10.33236566,-11.22070399,-11.22070399,0.0,23.3752,4.0,1.22,1.0624,2.1900000000000004,0.49,1.284,11.525,3.6666666666666665,18.1,91.1,-5.758974716666667,4.273016998,0.63,5.70378865,3.0
0.04,-8.77754903,-10.33236566,-7.16924618,-5.560676374000001,-10.33236566,-11.22070399,-11.22070399,0.0,24.1222,4.0,1.81,0.9776,0.1000000000000005,0.49,1.1426666666666667,15.26,3.6666666666666665,3.5,71.1,-7.62795955,5.408412102,0.56,5.970604359999999,3.0
0.0,-6.372932800556667,-10.33236566,-5.726476442334,-4.109147782,-10.33236566,-11.22070399,-11.22070399,0.0,24.7902,4.0,1.85,1.026,0.0,0.49,1.2233333333333334,18.6,2.6666666666666665,20.1,80.15,-5.20874523,5.191167368,0.63,5.70378865,2.4000000000000004
0.5700000000000001,-7.796679651666666,-10.33236566,-6.5807245530000005,-4.9956334600000005,-10.33236566,-11.22070399,-11.22070399,0.0,23.371,4.0,1.28,1.0656,2.1000000000000005,0.58,1.2893333333333334,11.504,4.666666666666667,19.0,31.099999999999994,-6.68622136,5.08461126,0.63,5.70378865,3.6000000000000005
0.33,-7.917574338333334,-10.33236566,-6.6532613650000005,-5.074577720000001,-10.33236566,-11.22070399,-11.22070399,0.0,23.7862,4.0,1.52,0.9956,1.6000000000000003,0.49,1.1726666666666667,13.58,4.666666666666667,3.8000000000000007,121.1,-6.817795126666667,4.19481472,0.61,5.8011712,3.6000000000000005
0.73,-6.083391141666667,-10.33236566,-5.552751447,-3.992903644,-10.33236566,-11.22070399,-11.22070399,3.0,25.1558,1.0,1.12,1.048,1.5000000000000004,0.49,1.26,20.428,3.6666666666666665,14.7,111.1,-5.015005,5.12137768,0.63,5.70378865,3.0
0.6200000000000001,-6.817124795,-10.33236566,-5.992991639,-4.408487920000001,-10.33236566,-11.22070399,-11.22070399,0.0,23.481,4.0,1.23,1.062,2.18,0.49,1.2833333333333334,12.054,2.333333333333333,16.3,91.1,-5.70764546,4.220302788,0.63,5.70378865,2.2
0.3400000000000001,-9.089945283333334,-10.33236566,-7.356683932,-5.745806958,-10.33236566,-11.22070399,-11.22070399,0.0,21.0702,4.0,1.51,0.983,1.5000000000000004,0.49,1.1516666666666668,35.117,8.666666666666666,7.300000000000001,31.099999999999994,-7.936510523333333,6.573413064,0.63,11.79560917,6.0
0.2100000000000002,-8.305585528333333,-10.33236566,-6.886068079,-5.330176236,-10.33236566,-11.22070399,-11.22070399,0.0,24.0002,4.0,1.64,0.9702,1.1500000000000004,0.49,1.1303333333333334,14.65,4.333333333333334,3.5,91.1,-7.243792653333333,4.890588926,0.54,5.70378865,3.4000000000000004
0.04,-9.645432171666666,-10.33236566,-7.689976065000001,-6.134084222,-10.33236566,-11.22070399,-11.22070399,0.0,21.0702,4.0,1.81,0.98,0.6000000000000005,0.49,1.1466666666666667,35.117,4.0,3.5,81.1,-8.583639296666666,5.075479832,0.6,5.70378865,3.2
0.6400000000000001,-7.480698556666667,-10.33236566,-6.391135896,-4.810383602,-10.33236566,-11.22070399,-11.22070399,0.0,23.5182,4.0,1.21,1.068,2.2,0.49,1.2933333333333334,12.24,5.0,19.1,0.0,-6.377471596666667,4.246002418,0.63,5.70378865,3.8
0.93,-5.817199991666668,-10.33236566,-5.393036757000001,-3.83582639,-10.33236566,-11.22070399,-11.22070399,0.0,23.5078,4.0,0.92,1.094,2.8200000000000003,0.49,1.336666666666667,12.188,2.0,27.3,91.1,-4.753209576666666,3.970674892,0.63,6.92187034,2.0
0.53,-5.73916527,-10.33236566,-5.346215924000001,-3.773742398,-10.33236566,-11.22070399,-11.22070399,0.0,24.663,4.0,1.32,0.9724,1.3000000000000007,0.49,1.134,17.964,2.0,3.5,0.0,-4.6497362566666665,4.382599186,0.63,5.70378865,2.0
0.4400000000000001,-8.174484816666666,-10.33236566,-6.807407652,-5.235779072000001,-10.33236566,-11.22070399,-11.22070399,0.0,23.6962,4.0,1.41,1.026,1.95,0.49,1.2233333333333334,13.13,4.666666666666667,9.4,91.1,-7.086464046666667,4.44519466,0.63,5.70378865,3.6000000000000005
0.0,-6.1197355575,-9.31763091,-5.574558096500001,-4.131555264,-9.31763091,-9.49741247,-9.49741247,0.0,23.4954,4.0,0.0,1.1348,0.0,-0.62,1.4046666666666667,12.126,10.666666666666666,20.1,0.0,-5.246091033333333,5.66503842,0.91,9.87393098,7.2
0.0,-5.673199311666667,-9.31763091,-5.306636349000001,-3.883372982,-9.31763091,-9.49741247,-9.49741247,0.0,25.3682,4.0,1.36,1.048,0.0,-0.62,1.26,21.49,8.0,7.899999999999999,15.399999999999991,-4.832453896666667,5.2441649560000005,0.91,9.87393098,5.6000000000000005
0.0,-5.9998758316666665,-9.31763091,-5.502642261,-4.0694145740000005,-9.31763091,-9.49741247,-9.49741247,3.0,24.8358,1.0,1.39,1.0452,0.0,-0.62,1.2553333333333334,18.828,9.333333333333332,8.299999999999997,96.1,-5.142523216666667,5.98642768,0.54,9.87393098,6.4
0.0,-6.30169783,-9.31763091,-5.68373546,-4.182369946000001,-9.31763091,-9.49741247,-9.49741247,1.0,24.7968,3.0,1.44,1.0372,0.0,-0.62,1.242,18.633,8.666666666666666,7.599999999999998,64.1,-5.33078217,5.7285420920000005,0.58,9.87393098,6.0
0.0,-5.821298995,-9.31763091,-5.395496159,-3.976267712,-9.31763091,-9.49741247,-9.49741247,0.0,25.1744,4.0,1.57,1.0476,0.0,-0.62,1.2593333333333334,20.521,8.0,8.0,81.64000000000001,-4.987278446666667,5.634564224,0.85,9.87393098,5.6000000000000005
0.0,-6.003081023333333,-9.31763091,-5.504565376,-4.0704315300000005,-9.31763091,-9.49741247,-9.49741247,0.0,24.7124,4.0,1.67,0.9832,0.0,-0.62,1.152,18.211,7.666666666666667,16.799999999999997,0.0,-5.144218143333334,6.052834808,0.45,9.87393098,5.4
0.0,-5.022126200000001,-9.31763091,-4.915992482,-3.487444956,-9.31763091,-9.49741247,-9.49741247,0.0,24.4518,4.0,1.24,1.057,0.0,-0.62,1.275,16.908,7.666666666666667,7.599999999999998,0.0,-4.172573853333334,5.221271856,0.91,9.87393098,5.4
0.0,-7.919973638333333,-9.31763091,-6.654700945,-5.240338664,-9.31763091,-9.49741247,-9.49741247,0.0,24.3702,4.0,1.73,1.009,0.0,-0.62,1.195,16.5,9.666666666666666,12.9,77.1,-7.094063366666667,6.02902153,0.62,9.87393098,6.6000000000000005
0.0,-5.978286398333333,-9.31763091,-5.489688601,-4.0679546040000005,-9.31763091,-9.49741247,-9.49741247,0.0,25.1286,4.0,1.47,1.0148,0.0,-0.62,1.2046666666666668,20.292,8.0,13.099999999999998,22.8,-5.140089933333334,5.309360936000001,0.73,9.87393098,5.6000000000000005
0.0,-6.285252942776667,-9.31763091,-5.673868527666,-4.230453296,-9.31763091,-9.49741247,-9.49741247,0.0,23.4042,4.0,1.22,1.1138,0.0,-0.62,1.3696666666666666,11.67,9.0,14.3,91.1,-5.410921086666667,5.105155658000001,0.91,9.87393098,6.2
0.0,-5.361263738333333,-9.31763091,-5.119475005,-3.705294516,-9.31763091,-9.49741247,-9.49741247,0.0,23.3192,4.0,0.88,1.1676,0.0,-0.62,1.4593333333333334,11.245,10.0,31.2,91.1,-4.535656453333334,4.9204728840000005,0.91,10.51316504,6.8
0.0,-5.755486559166667,-9.31763091,-5.3560086975,-3.9350553,-9.31763091,-9.49741247,-9.49741247,3.0,25.1722,1.0,1.31,1.0412,0.0,-0.62,1.2486666666666666,20.51,9.333333333333332,7.599999999999998,112.1,-4.918591093333334,5.2235843420000005,0.62,9.87393098,6.4
